method_code,minmax,name,full_name,short_desc,input,formula,source
euclid,min,Euclidian Distance,Euclidian distance of journal and discipline country profile,The euclidian distance between journal country distribution and the disciplines country distribution.,"$x_{j,y}$ and $m_{d,y}$","g_{euclid} = \sqrt{\sum( x_{c,j,y} - m_{c,d,y})^2}","<a class=""modalLink"" onclick=""hideAndShowModal('modZittBassecoulard')"">Zitt and Bassecoulard (1998)</a>"
cosine,max,Cosine Distance,Cosine distance of journal and discipline country profile,The cosine distance between journal country distribution and the disciplines country distribution,"$x_{j,y}$ and $m_{d,y}$","g_{cosine} = \frac{\sum x_{c,j,y} m_{c,d,y}}{\sum x_{c,j,y}^2 \sum m_{c,d,y}^2}","<a class=""modalLink"" onclick=""hideAndShowModal('modZittBassecoulard')"">Zitt and Bassecoulard (1998)</a>"
maxdif,min,Maximum Difference,Maximum difference of journal and discipline country profile,The maximum distance between journal country distribution and the disciplines country distribution,"$x_{j,y}$ and $m_{d,y}$","g_{maxdif} = \max{( x_{c,j,y} - m_{c,d,y})}","<a class=""modalLink"" onclick=""hideAndShowModal('modZittBassecoulard')"">Zitt and Bassecoulard (1998)</a>"
cityblock,min,Cityblock Distance,Cityblock distance of journal and discipline country profile,The cityblock distance between journal country distribution and the disciplines country distribution,"$x_{j,y}$ and $m_{d,y}$","g_{cityblock} = \sum | x_{c,j,y} - m_{c,d,y} |","<a class=""modalLink"" onclick=""hideAndShowModal('modZittBassecoulard')"">Zitt and Bassecoulard (1998)</a>"
GiniSimpson,max,GiniSimpson Index,GiniSimpson diversity  of journal country distribution,Gini-Simpson Index is a standard tool for measuring diversity in ecology. This indicator does not take into account size of research sectors in different countries,"Number of documents in the journal countries $D_{c,j,y}$ .","g_{GiniSimpson} = 1 - \sum \frac{D_{c,j,y}^2}{(\sum D_{c,j,y})^2}","<a class=""modalLink"" onclick=""hideAndShowModal('modAman2016')"">Aman (2016)</a>"
instTOP3,max,Largest Institutions,Share of 3 largest institutions on all documents,The share of three largest institutions on total number of documents. The basic assumption is that the more globalized journal the more institutions participate on publishing ,"$D_{i,y,j}^{Sorted}$ is the number of documents in the journal $j$ from particular institution $i$. The documents are sorted from largest to smallest.","g_{instTOP3} = \frac{\sum_{i=1}^3 D_{i,y,j}^{Sorted}}{T_{y,j}}",own
top3,min,Largest Contributors Surplus,Three largest countries surplus,The surplus share of 3 journal's most contributing countries over the disciplines's share of the same countries.,"$x_{j,y}$ and $m_{d,y}$","g_{top3} = \sum_{c=1}^3 ( x_{c,j,y} - m_{c,d,y} )",own
shareEnglish,max,English Documents,Share of English-written documents,The share of English-written documents on all documents,"Number of English-written documents $D_{ENG,j,y}$ ","g_{shareEnglish} = \frac{D_{ENG,j,y}}{T_{j,y}}",own
localShare,min,Local Documents,Share of authors from journal's domicile,The share of documents from the same country as the journal,"Number of documents $D_{LOCAL,j,y}$ from the same country as the journal's publisher","g_{localShare} = \frac{D_{LOCAL,j,y}}{T_{j,y}}","<a class=""modalLink"" onclick=""hideAndShowModal('modZittBassecoulard')"">Zitt and Bassecoulard (1998)</a>"
weightGini,min,Weighted Gini,Gini Index weighted by discipline country profile,The Gini index adjusted for unequally weighted observations. The observations are weighted by the disciplines distribution,"$x_{j,y}$ and $m_{d,y}$","\begin{equation*} w= \begin{bmatrix} \sum_{c=1}^1 m_{c,d,y} \\..\\  \sum_{c=1}^n m_{c,d,y} \end{bmatrix}  \quad v= \begin{bmatrix} \sum_{c=1}^1 x_{c,j,y} m_{c,d,y} \\ ..\\ \sum_{c=1}^n x_{c,j,y} m_{c,d,y} \end{bmatrix} \end{equation*}
",own
